jornada,equipo,Localía,partidos_jugados,goles_marcados_pp,goles_encajados_pp,victorias_pp,empates_pp,derrotas_pp,Amarillo_pp,Amarillo-Rojo_pp,Córners_pp,Duelos_pp,Faltas cometidas_pp,Fuera de juego_pp,Pases exitosos_pp,Pases ges._pp,Posesión de balón en %_pp,Rojo_pp,Tiros a puerta_pp
37,CA Osasuna,0,37,1.2702702702702702,1.3783783783783783,0.32432432432432434,0.40540540540540543,0.2702702702702703,2.3529411764705883,0.0,4.470588235294118,49.97911764705882,13.558823529411764,1.7941176470588236,77.88647058823528,341.5,46.14617647058824,0.029411764705882353,10.264705882352942
38,CA Osasuna,1,38,1.263157894736842,1.368421052631579,0.3157894736842105,0.42105263157894735,0.2631578947368421,2.3142857142857145,0.0,4.571428571428571,49.85914285714286,13.485714285714286,1.7714285714285714,77.99257142857144,341.0571428571429,46.16542857142857,0.02857142857142857,10.428571428571429
1,CD Alavés,1,1,1.0,2.0,0.0,0.0,1.0,,,,,,,,,,,
2,CD Alavés,0,2,0.5,1.0,0.0,0.5,0.5,2.0,0.0,3.0,36.26,23.0,3.0,74.55,275.0,38.46,0.0,10.0
3,CD Alavés,1,3,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,0.0,3.0,42.385,20.0,2.0,69.995,273.5,39.11,0.5,7.5
4,CD Alavés,0,4,1.25,0.75,0.5,0.25,0.25,2.3333333333333335,0.0,4.0,43.46666666666667,17.666666666666668,2.3333333333333335,71.69333333333333,274.6666666666667,42.32666666666666,0.3333333333333333,9.666666666666666
5,CD Alavés,1,5,1.4,1.2,0.4,0.2,0.4,2.5,0.0,4.5,44.442499999999995,16.5,2.0,71.5775,260.75,40.39,0.25,11.0
6,CD Alavés,0,6,1.5,1.1666666666666667,0.5,0.16666666666666666,0.3333333333333333,2.8,0.0,4.6,45.35,16.0,1.6,72.922,288.8,43.53,0.2,12.6
7,CD Alavés,1,7,1.5714285714285714,1.4285714285714286,0.42857142857142855,0.14285714285714285,0.42857142857142855,2.8,0.0,4.6,45.35,16.0,1.6,72.922,288.8,43.53,0.2,12.6
8,CD Alavés,1,8,1.375,1.5,0.375,0.125,0.5,2.3333333333333335,0.0,4.5,46.03,15.0,1.5,73.68166666666667,291.0,41.995,0.16666666666666666,12.5
9,CD Alavés,0,9,1.2222222222222223,1.6666666666666667,0.3333333333333333,0.1111111111111111,0.5555555555555556,2.857142857142857,0.0,4.142857142857143,46.395714285714284,16.285714285714285,1.5714285714285714,71.31857142857143,281.42857142857144,43.34142857142857,0.14285714285714285,12.0
10,CD Alavés,0,10,1.3,1.8,0.3,0.1,0.6,2.75,0.0,5.0,45.82875,15.875,2.75,71.1775,272.25,42.04,0.125,11.875
11,CD Alavés,1,11,1.1818181818181819,1.7272727272727273,0.2727272727272727,0.09090909090909091,0.6363636363636364,2.75,0.0,5.0,45.82875,15.875,2.75,71.1775,272.25,42.04,0.125,11.875
12,CD Alavés,0,12,1.1666666666666667,1.5833333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,2.888888888888889,0.0,4.666666666666667,45.312222222222225,15.666666666666666,2.7777777777777777,71.82555555555557,280.6666666666667,42.794444444444444,0.1111111111111111,12.222222222222221
13,CD Alavés,1,13,1.0769230769230769,1.6923076923076923,0.3076923076923077,0.07692307692307693,0.6153846153846154,2.888888888888889,0.0,4.666666666666667,45.312222222222225,15.666666666666666,2.7777777777777777,71.82555555555557,280.6666666666667,42.794444444444444,0.1111111111111111,12.222222222222221
14,CD Alavés,1,14,1.0714285714285714,1.7142857142857142,0.2857142857142857,0.07142857142857142,0.6428571428571429,2.9,0.0,4.4,45.678999999999995,16.2,2.6,71.814,277.7,42.605000000000004,0.1,11.9
15,CD Alavés,0,15,1.0666666666666667,1.6666666666666667,0.26666666666666666,0.13333333333333333,0.6,3.0,0.0,4.0,46.265454545454546,16.454545454545453,2.5454545454545454,71.45272727272727,273.09090909090907,42.00545454545455,0.09090909090909091,11.181818181818182
16,CD Alavés,1,16,1.125,1.6875,0.25,0.1875,0.5625,2.8333333333333335,0.0,4.75,45.84916666666667,16.333333333333332,2.4166666666666665,72.01916666666666,277.9166666666667,43.017500000000005,0.08333333333333333,11.75
17,CD Alavés,0,17,1.1176470588235294,1.6470588235294117,0.23529411764705882,0.23529411764705882,0.5294117647058824,2.8461538461538463,0.0,4.615384615384615,46.089999999999996,16.153846153846153,2.4615384615384617,72.32153846153847,278.9230769230769,43.06153846153846,0.07692307692307693,11.307692307692308
18,CD Alavés,1,18,1.1666666666666667,1.6666666666666667,0.2222222222222222,0.2777777777777778,0.5,2.7857142857142856,0.0,4.428571428571429,46.732142857142854,16.0,2.4285714285714284,72.66,286.7142857142857,43.699999999999996,0.07142857142857142,10.928571428571429
19,CD Alavés,0,19,1.105263157894737,1.631578947368421,0.21052631578947367,0.2631578947368421,0.5263157894736842,2.6666666666666665,0.0,4.4,47.14266666666666,15.933333333333334,2.4,72.278,284.53333333333336,43.618,0.06666666666666667,10.933333333333334
20,CD Alavés,1,20,1.2,1.6,0.25,0.25,0.5,2.5625,0.0,4.5,47.055,15.9375,2.3125,72.826875,286.875,43.67,0.0625,10.9375
21,CD Alavés,0,21,1.1904761904761905,1.5714285714285714,0.23809523809523808,0.2857142857142857,0.47619047619047616,2.7058823529411766,0.0,4.411764705882353,47.18352941176471,16.41176470588235,2.3125,73.17999999999999,293.05882352941177,44.00176470588235,0.058823529411764705,10.823529411764707
22,CD Alavés,1,22,1.1363636363636365,1.5454545454545454,0.22727272727272727,0.2727272727272727,0.5,2.6666666666666665,0.0,4.333333333333333,47.711666666666666,16.333333333333332,2.235294117647059,73.46,301.77777777777777,44.330555555555556,0.05555555555555555,10.38888888888889
23,CD Alavés,0,23,1.0869565217391304,1.5217391304347827,0.21739130434782608,0.2608695652173913,0.5217391304347826,2.6315789473684212,0.0,4.2105263157894735,47.41684210526316,16.526315789473685,2.7222222222222223,73.43,297.7368421052632,43.79578947368421,0.05263157894736842,10.0
24,CD Alavés,1,24,1.1666666666666667,1.5833333333333333,0.20833333333333334,0.2916666666666667,0.5,2.6,0.0,4.4,47.7935,16.5,2.736842105263158,73.438,303.3,44.55,0.05,10.1
25,CD Alavés,0,25,1.12,1.56,0.2,0.28,0.52,2.7142857142857144,0.0,4.285714285714286,48.00666666666667,16.428571428571427,2.6,73.69,306.0952380952381,45.02857142857143,0.047619047619047616,10.380952380952381
26,CD Alavés,1,26,1.1153846153846154,1.5384615384615385,0.19230769230769232,0.3076923076923077,0.5,2.6818181818181817,0.0,4.409090909090909,48.28545454545454,16.272727272727273,2.619047619047619,73.89181818181818,312.54545454545456,45.53590909090909,0.045454545454545456,10.590909090909092
27,CD Alavés,0,27,1.1111111111111112,1.4814814814814814,0.2222222222222222,0.2962962962962963,0.48148148148148145,2.652173913043478,0.0,4.608695652173913,48.27565217391304,16.17391304347826,2.5454545454545454,74.05304347826088,315.2608695652174,45.87521739130435,0.043478260869565216,10.956521739130435
28,CD Alavés,1,28,1.1428571428571428,1.5,0.21428571428571427,0.32142857142857145,0.4642857142857143,2.6666666666666665,0.0,4.458333333333333,48.529583333333335,15.958333333333334,2.5454545454545454,73.92333333333333,310.5833333333333,45.52125,0.125,10.708333333333334
29,CD Alavés,0,29,1.103448275862069,1.5172413793103448,0.20689655172413793,0.3103448275862069,0.4827586206896552,2.6666666666666665,0.0,4.458333333333333,48.529583333333335,15.958333333333334,2.5454545454545454,73.92333333333333,310.5833333333333,45.52125,0.125,10.708333333333334
30,CD Alavés,1,30,1.1,1.4666666666666666,0.23333333333333334,0.3,0.4666666666666667,2.68,0.0,4.6,48.542,15.88,2.4782608695652173,73.9916,313.92,45.830799999999996,0.12,10.76
31,CD Alavés,0,31,1.064516129032258,1.4516129032258065,0.22580645161290322,0.2903225806451613,0.4838709677419355,2.769230769230769,0.0,4.538461538461538,48.19230769230769,16.23076923076923,2.4166666666666665,74.25653846153847,311.5,45.549615384615386,0.11538461538461539,10.692307692307692
32,CD Alavés,1,32,1.0625,1.4375,0.21875,0.3125,0.46875,2.814814814814815,0.0,4.518518518518518,48.01925925925926,16.40740740740741,2.36,74.80777777777777,318.037037037037,45.84814814814815,0.14814814814814814,10.777777777777779
33,CD Alavés,0,33,1.0606060606060606,1.393939393939394,0.24242424242424243,0.30303030303030304,0.45454545454545453,2.7857142857142856,0.0,4.571428571428571,48.044285714285714,16.214285714285715,2.3461538461538463,75.08749999999999,322.10714285714283,46.13428571428572,0.14285714285714285,10.785714285714286
34,CD Alavés,0,34,1.0294117647058822,1.3529411764705883,0.23529411764705882,0.3235294117647059,0.4411764705882353,2.8275862068965516,0.0,4.620689655172414,48.15379310344828,16.24137931034483,2.2962962962962963,74.72,319.7241379310345,45.95310344827587,0.13793103448275862,10.758620689655173
35,CD Alavés,1,35,1.0,1.3428571428571427,0.22857142857142856,0.3142857142857143,0.45714285714285713,2.8333333333333335,0.0,4.566666666666666,47.836666666666666,16.3,2.25,74.58866666666667,317.1666666666667,45.736666666666665,0.13333333333333333,10.666666666666666
36,CD Alavés,0,36,1.0,1.3055555555555556,0.25,0.3055555555555556,0.4444444444444444,2.774193548387097,0.0,4.483870967741935,47.869354838709675,16.161290322580644,2.2413793103448274,74.19129032258064,315.741935483871,45.61129032258064,0.12903225806451613,10.419354838709678
37,CD Alavés,1,37,1.0,1.2702702702702702,0.2702702702702703,0.2972972972972973,0.43243243243243246,2.8125,0.0,4.625,47.805625,16.15625,2.2333333333333334,74.2115625,315.5625,45.5403125,0.125,10.4375
38,CD Alavés,0,38,1.0,1.263157894736842,0.2631578947368421,0.3157894736842105,0.42105263157894735,2.787878787878788,0.0,4.757575757575758,47.60757575757576,16.393939393939394,2.161290322580645,74.18545454545455,315.6666666666667,45.61636363636364,0.12121212121212122,10.545454545454545
1,CD Leganés,1,1,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,
2,CD Leganés,0,2,1.5,1.0,0.5,0.5,0.0,2.0,0.0,4.0,47.86,12.0,2.0,67.65,272.0,43.16,0.0,10.0
3,CD Leganés,1,3,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,1.5,0.0,3.5,48.620000000000005,11.5,1.5,71.67500000000001,296.5,43.025,0.0,10.0
4,CD Leganés,0,4,0.75,0.75,0.25,0.5,0.25,2.6666666666666665,0.0,3.6666666666666665,45.413333333333334,14.0,1.6666666666666667,75.88000000000001,308.0,43.13999999999999,0.0,9.0
5,CD Leganés,1,5,0.6,1.0,0.2,0.4,0.4,2.25,0.0,3.0,47.3475,13.25,2.0,77.79,343.25,45.7375,0.0,9.0
6,CD Leganés,1,6,0.6666666666666666,1.0,0.16666666666666666,0.5,0.3333333333333333,2.25,0.0,3.0,47.3475,13.25,2.0,77.79,343.25,45.7375,0.0,9.0
7,CD Leganés,0,7,0.5714285714285714,1.1428571428571428,0.14285714285714285,0.42857142857142855,0.42857142857142855,2.2,0.0,2.8,47.878,14.0,1.8,75.468,329.0,45.38,0.0,8.4
8,CD Leganés,1,8,0.625,1.125,0.125,0.5,0.375,2.2,0.0,2.8,47.878,14.0,1.8,75.468,329.0,45.38,0.0,8.4
9,CD Leganés,0,9,0.5555555555555556,1.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,2.0,0.0,3.1666666666666665,48.669999999999995,12.833333333333334,1.8333333333333333,76.675,336.8333333333333,45.63333333333333,0.0,9.166666666666666
10,CD Leganés,1,10,0.6,1.2,0.1,0.5,0.4,2.0,0.0,3.1666666666666665,48.669999999999995,12.833333333333334,1.8333333333333333,76.675,336.8333333333333,45.63333333333333,0.0,9.166666666666666
11,CD Leganés,0,11,0.8181818181818182,1.0909090909090908,0.18181818181818182,0.45454545454545453,0.36363636363636365,1.8571428571428572,0.0,3.0,48.00285714285714,12.142857142857142,1.7142857142857142,76.63285714285715,332.85714285714283,45.06,0.0,8.571428571428571
12,CD Leganés,1,12,1.0,1.3333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,1.875,0.0,3.125,48.3175,12.5,1.75,76.76375,333.25,44.59125,0.0,8.375
13,CD Leganés,0,13,1.0,1.2307692307692308,0.23076923076923078,0.38461538461538464,0.38461538461538464,2.111111111111111,0.0,2.888888888888889,47.97,12.777777777777779,1.5555555555555556,77.22777777777777,338.77777777777777,44.77222222222222,0.0,8.333333333333334
14,CD Leganés,0,14,0.9285714285714286,1.3571428571428572,0.21428571428571427,0.35714285714285715,0.42857142857142855,2.1,0.0,2.6,48.407,12.2,1.7,76.604,340.4,44.808,0.0,8.3
15,CD Leganés,1,15,0.9333333333333333,1.3333333333333333,0.2,0.4,0.4,2.090909090909091,0.0,2.5454545454545454,47.3890909090909,12.636363636363637,1.7272727272727273,77.03454545454545,333.8181818181818,44.07181818181818,0.0,7.909090909090909
16,CD Leganés,0,16,0.875,1.4375,0.1875,0.375,0.4375,2.3333333333333335,0.0,3.0,48.33416666666667,12.833333333333334,1.75,76.56750000000001,324.6666666666667,44.22,0.0,7.75
17,CD Leganés,1,17,0.8823529411764706,1.3529411764705883,0.23529411764705882,0.35294117647058826,0.4117647058823529,2.3076923076923075,0.0,3.1538461538461537,48.19692307692307,12.76923076923077,2.0,76.50461538461539,330.46153846153845,44.966153846153844,0.07692307692307693,8.0
18,CD Leganés,0,18,0.9444444444444444,1.5555555555555556,0.2222222222222222,0.3333333333333333,0.4444444444444444,2.2857142857142856,0.0,3.0714285714285716,47.595000000000006,12.785714285714286,1.9285714285714286,75.36928571428572,318.64285714285717,43.777857142857144,0.07142857142857142,7.857142857142857
19,CD Leganés,1,19,0.9473684210526315,1.5263157894736843,0.21052631578947367,0.3684210526315789,0.42105263157894735,2.2,0.0,2.933333333333333,47.452,13.066666666666666,1.9333333333333333,75.40933333333334,314.6,43.436,0.2,7.666666666666667
20,CD Leganés,0,20,0.95,1.45,0.25,0.35,0.4,2.1875,0.0,3.0,47.823750000000004,13.4375,1.875,76.099375,319.375,43.75625,0.25,8.0625
21,CD Leganés,1,21,0.9047619047619048,1.380952380952381,0.23809523809523808,0.38095238095238093,0.38095238095238093,2.1176470588235294,0.0,2.9411764705882355,47.59882352941177,13.588235294117647,1.8823529411764706,76.49411764705883,317.3529411764706,43.36764705882353,0.23529411764705882,8.117647058823529
22,CD Leganés,0,22,0.8636363636363636,1.3636363636363635,0.22727272727272727,0.36363636363636365,0.4090909090909091,2.0555555555555554,0.0,2.8333333333333335,47.989444444444445,13.277777777777779,1.8333333333333333,76.54722222222222,312.77777777777777,43.09722222222222,0.2222222222222222,7.944444444444445
23,CD Leganés,1,23,0.8260869565217391,1.391304347826087,0.21739130434782608,0.34782608695652173,0.43478260869565216,2.0555555555555554,0.0,2.8333333333333335,47.989444444444445,13.277777777777779,1.8333333333333333,76.54722222222222,312.77777777777777,43.09722222222222,0.2222222222222222,7.944444444444445
24,CD Leganés,0,24,0.9166666666666666,1.4583333333333333,0.20833333333333334,0.375,0.4166666666666667,2.0,0.0,2.8421052631578947,48.22894736842105,13.052631578947368,1.8421052631578947,77.09157894736842,320.0,43.72315789473684,0.21052631578947367,8.157894736842104
25,CD Leganés,1,25,0.88,1.52,0.2,0.36,0.44,2.1,0.0,2.85,48.204,13.3,1.9,76.7915,316.8,43.807,0.25,8.15
26,CD Leganés,0,26,0.8846153846153846,1.4615384615384615,0.23076923076923078,0.34615384615384615,0.4230769230769231,2.142857142857143,0.0,2.857142857142857,48.140952380952385,13.285714285714286,2.142857142857143,77.04190476190476,318.42857142857144,43.910000000000004,0.23809523809523808,8.142857142857142
27,CD Leganés,1,27,0.8888888888888888,1.4814814814814814,0.2222222222222222,0.3333333333333333,0.4444444444444444,2.090909090909091,0.0,2.8181818181818183,48.3,13.363636363636363,2.090909090909091,76.96318181818182,322.3636363636364,44.462272727272726,0.22727272727272727,8.045454545454545
28,CD Leganés,0,28,0.9285714285714286,1.5357142857142858,0.21428571428571427,0.32142857142857145,0.4642857142857143,2.0869565217391304,0.0,2.9130434782608696,48.579130434782606,13.173913043478262,2.130434782608696,77.21304347826087,326.95652173913044,44.52565217391304,0.21739130434782608,8.217391304347826
29,CD Leganés,1,29,0.9655172413793104,1.5862068965517242,0.20689655172413793,0.3103448275862069,0.4827586206896552,2.0833333333333335,0.0,2.9166666666666665,48.33416666666667,13.291666666666666,2.2083333333333335,77.25875,324.6666666666667,44.321666666666665,0.20833333333333334,8.291666666666666
30,CD Leganés,0,30,0.9666666666666667,1.5666666666666667,0.2,0.3333333333333333,0.4666666666666667,2.16,0.0,2.92,47.906000000000006,13.28,2.12,77.3164,320.32,43.9208,0.2,8.36
31,CD Leganés,0,31,0.9354838709677419,1.5483870967741935,0.1935483870967742,0.3225806451612903,0.4838709677419355,2.1923076923076925,0.0,2.9615384615384617,47.393076923076926,13.461538461538462,2.1538461538461537,77.60653846153846,322.7307692307692,44.28115384615384,0.19230769230769232,8.538461538461538
32,CD Leganés,1,32,0.90625,1.5,0.1875,0.34375,0.46875,2.185185185185185,0.0,3.0,46.93185185185185,13.333333333333334,2.2222222222222223,77.59370370370371,321.037037037037,44.0574074074074,0.18518518518518517,8.444444444444445
33,CD Leganés,0,33,0.9090909090909091,1.4848484848484849,0.18181818181818182,0.36363636363636365,0.45454545454545453,2.142857142857143,0.0,3.0357142857142856,46.915000000000006,13.392857142857142,2.142857142857143,77.6375,319.85714285714283,44.135714285714286,0.17857142857142858,8.678571428571429
34,CD Leganés,1,34,0.9411764705882353,1.5,0.17647058823529413,0.38235294117647056,0.4411764705882353,2.206896551724138,0.0,3.0689655172413794,47.19586206896552,13.482758620689655,2.103448275862069,77.6355172413793,316.51724137931035,43.860689655172415,0.20689655172413793,8.620689655172415
35,CD Leganés,0,35,1.0,1.5142857142857142,0.2,0.37142857142857144,0.42857142857142855,2.3,0.0,3.033333333333333,47.232,13.433333333333334,2.066666666666667,77.55666666666666,315.26666666666665,43.934666666666665,0.2,8.633333333333333
36,CD Leganés,1,36,0.9722222222222222,1.5555555555555556,0.19444444444444445,0.3611111111111111,0.4444444444444444,2.2903225806451615,0.0,3.032258064516129,47.24741935483871,13.451612903225806,2.032258064516129,77.6641935483871,315.2258064516129,44.157419354838716,0.1935483870967742,8.774193548387096
37,CD Leganés,1,37,0.972972972972973,1.5135135135135136,0.21621621621621623,0.35135135135135137,0.43243243243243246,2.25,0.0,3.125,47.46375,13.375,1.96875,78.0803125,322.34375,44.603125,0.1875,9.21875
38,CD Leganés,0,38,1.0263157894736843,1.4736842105263157,0.23684210526315788,0.34210526315789475,0.42105263157894735,2.242424242424242,0.0,3.090909090909091,47.583939393939396,13.333333333333334,2.0,77.85151515151514,318.8484848484849,44.35636363636364,0.18181818181818182,9.272727272727273
1,Espanyol Barcelona,1,1,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,
2,Espanyol Barcelona,0,2,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,56.63,8.0,1.0,81.61,446.0,52.2,0.0,10.0
3,Espanyol Barcelona,1,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,2.0,0.0,4.5,57.43,11.0,1.0,77.64500000000001,337.0,45.155,0.0,11.5
4,Espanyol Barcelona,0,4,0.5,0.75,0.25,0.25,0.5,2.0,0.0,4.0,54.75333333333333,10.333333333333334,0.6666666666666666,79.01,336.0,43.73,0.0,10.333333333333334
5,Espanyol Barcelona,0,5,1.0,1.0,0.4,0.2,0.4,2.5,0.0,3.75,53.81,11.25,0.5,78.3925,333.0,44.9375,0.0,10.25
6,Espanyol Barcelona,1,6,1.0,1.5,0.3333333333333333,0.16666666666666666,0.5,2.4,0.0,3.0,53.251999999999995,12.4,1.0,77.904,313.8,44.732,0.0,10.0
7,Espanyol Barcelona,0,7,1.0,1.5714285714285714,0.2857142857142857,0.14285714285714285,0.5714285714285714,2.5,0.0,3.1666666666666665,52.593333333333334,11.166666666666666,1.0,76.57166666666667,299.1666666666667,42.641666666666666,0.0,10.0
8,Espanyol Barcelona,1,8,0.875,1.5,0.25,0.125,0.625,2.857142857142857,0.0,3.2857142857142856,51.33,11.285714285714286,0.8571428571428571,77.88142857142857,324.57142857142856,44.22571428571428,0.0,9.857142857142858
9,Espanyol Barcelona,0,9,1.0,1.4444444444444444,0.3333333333333333,0.1111111111111111,0.5555555555555556,3.125,0.0,3.375,50.9625,12.375,0.875,78.60625,332.25,44.67125,0.0,9.625
10,Espanyol Barcelona,1,10,1.0,1.7,0.3,0.1,0.6,2.888888888888889,0.0,3.4444444444444446,52.00222222222222,12.555555555555555,0.875,78.17222222222222,323.44444444444446,44.513333333333335,0.0,9.444444444444445
11,Espanyol Barcelona,0,11,0.9090909090909091,1.7272727272727273,0.2727272727272727,0.09090909090909091,0.6363636363636364,2.9,0.0,3.6,51.58,13.5,0.8888888888888888,78.123,323.8,44.523,0.0,9.0
12,Espanyol Barcelona,1,12,0.9166666666666666,1.8333333333333333,0.25,0.08333333333333333,0.6666666666666666,2.9,0.0,3.6,51.58,13.5,0.8888888888888888,78.123,323.8,44.523,0.0,9.0
13,Espanyol Barcelona,0,13,0.9230769230769231,1.7692307692307692,0.23076923076923078,0.15384615384615385,0.6153846153846154,3.0,0.0,3.727272727272727,51.74636363636364,13.545454545454545,1.4,77.16636363636364,310.6363636363636,43.14,0.0,9.090909090909092
14,Espanyol Barcelona,1,14,0.9285714285714286,1.9285714285714286,0.21428571428571427,0.14285714285714285,0.6428571428571429,3.0,0.0,3.727272727272727,51.74636363636364,13.545454545454545,1.4,77.16636363636364,310.6363636363636,43.14,0.0,9.090909090909092
15,Espanyol Barcelona,0,15,1.0666666666666667,1.8666666666666667,0.26666666666666666,0.13333333333333333,0.6,3.0,0.0,3.6666666666666665,50.60916666666666,14.0,1.4,77.02333333333333,303.0833333333333,41.995,0.0,9.083333333333334
16,Espanyol Barcelona,1,16,1.0,1.8125,0.25,0.125,0.625,2.923076923076923,0.0,3.5384615384615383,50.426923076923075,13.923076923076923,1.4545454545454546,76.27538461538462,292.0,40.95461538461538,0.0,9.076923076923077
17,Espanyol Barcelona,0,17,0.9411764705882353,1.7058823529411764,0.23529411764705882,0.17647058823529413,0.5882352941176471,3.142857142857143,0.0,3.5,50.362142857142864,14.0,1.4166666666666667,76.04428571428572,300.2857142857143,41.950714285714284,0.0,9.071428571428571
18,Espanyol Barcelona,1,18,0.8888888888888888,1.6666666666666667,0.2222222222222222,0.16666666666666666,0.6111111111111112,3.1333333333333333,0.0,3.6,50.415333333333336,13.933333333333334,1.6923076923076923,76.33666666666666,302.06666666666666,42.09733333333334,0.0,9.066666666666666
19,Espanyol Barcelona,0,19,0.8947368421052632,1.631578947368421,0.21052631578947367,0.21052631578947367,0.5789473684210527,3.0625,0.0,3.5,49.875,14.0625,1.7142857142857142,76.71375,303.75,42.2,0.0,9.0625
20,Espanyol Barcelona,0,20,0.95,1.6,0.25,0.2,0.55,3.0,0.0,3.764705882352941,49.682352941176475,14.117647058823529,1.7333333333333334,77.2764705882353,311.1764705882353,42.743529411764705,0.0,9.411764705882353
21,Espanyol Barcelona,1,21,0.9523809523809523,1.5714285714285714,0.23809523809523808,0.23809523809523808,0.5238095238095238,3.0,0.0,3.764705882352941,49.682352941176475,14.117647058823529,1.7333333333333334,77.2764705882353,311.1764705882353,42.743529411764705,0.0,9.411764705882353
22,Espanyol Barcelona,0,22,0.9545454545454546,1.5,0.2727272727272727,0.22727272727272727,0.5,3.0555555555555554,0.0,3.611111111111111,49.94388888888889,14.11111111111111,1.7333333333333334,76.335,304.1111111111111,42.09833333333333,0.0,9.222222222222221
23,Espanyol Barcelona,1,23,0.9565217391304348,1.5217391304347827,0.2608695652173913,0.21739130434782608,0.5217391304347826,3.0,0.0,3.473684210526316,49.91105263157895,14.105263157894736,1.625,76.37684210526317,299.8421052631579,41.444210526315786,0.0,9.0
24,Espanyol Barcelona,0,24,0.9583333333333334,1.5,0.25,0.25,0.5,2.95,0.0,3.3,49.742000000000004,14.25,1.7058823529411764,76.04400000000001,295.75,41.2295,0.0,8.75
25,Espanyol Barcelona,1,25,0.96,1.44,0.28,0.24,0.48,2.857142857142857,0.0,3.238095238095238,49.72904761904762,14.142857142857142,1.7777777777777777,75.78619047619047,294.4761904761905,41.29190476190476,0.0,8.904761904761905
26,Espanyol Barcelona,1,26,0.9230769230769231,1.4230769230769231,0.2692307692307692,0.23076923076923078,0.5,2.8181818181818183,0.0,3.090909090909091,49.55318181818182,14.272727272727273,1.6842105263157894,75.63181818181819,293.27272727272725,41.406363636363636,0.0,8.909090909090908
27,Espanyol Barcelona,0,27,0.9259259259259259,1.4074074074074074,0.25925925925925924,0.25925925925925924,0.48148148148148145,2.8181818181818183,0.0,3.090909090909091,49.55318181818182,14.272727272727273,1.6842105263157894,75.63181818181819,293.27272727272725,41.406363636363636,0.0,8.909090909090908
28,Espanyol Barcelona,1,28,0.9285714285714286,1.4285714285714286,0.25,0.25,0.5,2.8260869565217392,0.0,3.130434782608696,49.50521739130434,14.130434782608695,1.6,75.90826086956523,291.8695652173913,41.27,0.0,8.826086956521738
29,Espanyol Barcelona,0,29,0.9310344827586207,1.4137931034482758,0.2413793103448276,0.27586206896551724,0.4827586206896552,2.7916666666666665,0.0,3.0833333333333335,49.57541666666666,14.041666666666666,1.5238095238095237,75.9275,289.5833333333333,41.265,0.0,8.541666666666666
30,Espanyol Barcelona,1,30,1.0333333333333334,1.3666666666666667,0.26666666666666666,0.26666666666666666,0.4666666666666667,2.76,0.0,3.12,49.5924,13.96,1.4545454545454546,76.2036,292.68,41.2924,0.0,8.52
31,Espanyol Barcelona,1,31,1.064516129032258,1.3225806451612903,0.2903225806451613,0.25806451612903225,0.45161290322580644,2.76,0.0,3.12,49.5924,13.96,1.4545454545454546,76.2036,292.68,41.2924,0.0,8.52
32,Espanyol Barcelona,0,32,1.0625,1.28125,0.3125,0.25,0.4375,2.730769230769231,0.0,3.1923076923076925,49.863076923076925,13.807692307692308,1.434782608695652,76.4523076923077,292.96153846153845,41.27384615384615,0.0,8.384615384615385
33,Espanyol Barcelona,1,33,1.0606060606060606,1.2727272727272727,0.30303030303030304,0.2727272727272727,0.42424242424242425,2.730769230769231,0.0,3.1923076923076925,49.863076923076925,13.807692307692308,1.434782608695652,76.4523076923077,292.96153846153845,41.27384615384615,0.0,8.384615384615385
34,Espanyol Barcelona,0,34,1.0588235294117647,1.2941176470588236,0.29411764705882354,0.2647058823529412,0.4411764705882353,2.6666666666666665,0.0,3.2222222222222223,50.220740740740744,13.555555555555555,1.4166666666666667,76.49444444444444,293.18518518518516,41.17703703703704,0.0,8.37037037037037
35,Espanyol Barcelona,1,35,1.0857142857142856,1.3428571428571427,0.2857142857142857,0.2571428571428571,0.45714285714285713,2.642857142857143,0.0,3.2142857142857144,50.019285714285715,13.642857142857142,1.56,76.76642857142858,293.5,41.17392857142857,0.0,8.464285714285714
36,Espanyol Barcelona,0,36,1.0555555555555556,1.3611111111111112,0.2777777777777778,0.25,0.4722222222222222,2.6206896551724137,0.0,3.3793103448275863,50.09758620689655,13.793103448275861,1.5384615384615385,76.63241379310345,293.9310344827586,41.44931034482759,0.0,8.586206896551724
37,Espanyol Barcelona,1,37,1.027027027027027,1.3783783783783783,0.2702702702702703,0.24324324324324326,0.4864864864864865,2.6666666666666665,0.0,3.3666666666666667,49.983333333333334,13.6,1.6666666666666667,76.35533333333333,290.8666666666667,41.10166666666667,0.03333333333333333,8.6
38,Espanyol Barcelona,0,38,1.0526315789473684,1.3421052631578947,0.2894736842105263,0.23684210526315788,0.47368421052631576,2.6129032258064515,0.0,3.4516129032258065,50.12,13.32258064516129,1.6785714285714286,76.61225806451613,294.03225806451616,41.491290322580646,0.03225806451612903,8.838709677419354
1,FC Barcelona,1,1,2.0,1.0,1.0,0.0,0.0,,,,,,,,,,,
